zip_code,HURRICANE_COUNT
03835,1
41141,1
15054,1
29378,1
17844,1
04238,1
76832,1
04574,1
76365,1
23464,1
22811,1
78545,1
78585,1
37211,1
05355,1
76559,1
76542,1
18942,1
27879,1
20784,1
01983,1
12719,1
31017,1
47030,1
27886,1
35971,1
15367,1
32009,1
00623,1
05065,1
27527,1
12526,1
15946,1
75423,1
22972,1
15739,1
34450,1
27501,1
50027,1
60475,1
60411,1
78022,1
15962,1
47524,1
04027,1
29909,1
17020,1
27281,1
30110,1
02748,1
25630,1
20637,1
05040,1
66743,1
29628,1
85135,1
62865,1
13811,1
41554,1
22153,1
71659,1
04073,1
38305,1
79911,1
20777,1
39213,1
23301,1
77433,1
39056,1
17210,1
23237,1
34481,1
38357,1
21029,1
37869,1
62871,1
12149,1
71998,1
37853,1
70802,1
37220,1
74534,1
24072,1
27507,1
06517,1
08403,1
08880,1
15014,1
75790,1
01245,1
45331,1
20833,1
48186,1
73102,1
10466,1
06515,1
06333,1
08904,1
35234,1
49266,1
08854,1
74766,1
19945,1
21869,1
96707,1
31550,1
44012,1
07040,1
11378,1
18462,1
15675,1
21610,1
20240,1
37871,1
03217,1
38721,1
08223,1
02911,1
12567,1
22713,1
02367,1
38060,1
62048,1
38949,1
46123,1
74136,1
60502,1
41701,1
12518,1
45232,1
38773,1
45034,1
13643,1
38224,1
60510,1
47401,1
08110,1
08106,1
45162,1
47631,1
27831,1
43310,1
01518,1
70776,1
78059,1
11697,1
41632,1
10537,1
02816,1
47634,1
04932,1
37069,1
28806,1
76645,1
71846,1
75181,1
42728,1
02109,1
38677,1
65681,1
61920,1
28772,1
16917,1
48164,1
28647,1
07863,1
13691,1
37317,1
62090,1
37014,1
17572,1
32147,1
27377,1
21740,1
37404,1
74068,1
36529,1
74463,1
06114,1
17024,1
20785,1
74006,1
35960,1
29376,1
10570,1
04944,1
72903,1
24882,1
60973,1
10958,1
14055,1
53219,1
96730,1
04924,1
41083,1
45658,1
71410,1
01603,1
17018,1
17233,1
60940,1
35501,1
72204,1
01467,1
21612,1
16946,1
38725,1
11363,1
10465,1
10453,1
16875,1
04066,1
71943,1
25865,1
25007,1
62939,1
23359,1
43612,1
22830,1
88004,1
48767,1
35580,1
41566,1
26865,1
62825,1
45227,1
90723,1
47619,1
46573,1
78118,1
43529,1
85716,1
20144,1
90813,1
47581,1
43440,1
06716,1
63038,1
53191,1
06479,1
73109,1
06513,1
66040,1
72633,1
04786,1
63040,1
43211,1
63825,1
08224,1
25024,1
10590,1
78336,1
38053,1
72658,1
20701,1
25916,1
74578,1
43004,1
20838,1
02672,1
42156,1
15233,1
15213,1
25003,1
74943,1
06477,1
10960,1
24374,1
02874,1
48817,1
72327,1
45822,1
71286,1
10165,1
20037,1
38862,1
05906,1
62601,1
07720,1
20260,1
21645,1
23130,1
08226,1
01463,1
01507,1
01537,1
29620,1
03755,1
19806,1
29665,1
18334,1
21042,1
54408,1
23117,1
45660,1
61933,1
41018,1
37322,1
78588,1
77418,1
35980,1
12804,1
45202,1
08029,1
10992,1
04431,1
65534,1
71862,1
37407,1
77901,1
20837,1
41002,1
02817,1
10514,1
01071,1
62561,1
62712,1
22639,1
11752,1
73663,1
31076,1
38655,1
01022,1
16912,1
21133,1
63956,1
72835,1
63701,1
38913,1
48467,1
42001,1
65747,1
08086,1
78154,1
35457,1
35565,1
71104,1
22845,1
14714,1
00660,1
30354,1
47177,1
72838,1
92106,1
74470,1
20762,1
29471,1
77342,1
78044,1
38401,1
25607,1
26224,1
23889,1
17569,1
41189,1
79901,1
15321,1
20143,1
76111,1
24522,1
53130,1
79902,1
67337,1
30575,1
28673,1
37167,1
47924,1
15920,1
77964,1
30087,1
10455,1
05153,1
65439,1
47863,1
40380,1
30576,1
38372,1
04234,1
06907,1
15344,1
34734,1
64466,1
48182,1
45174,1
44093,1
65637,1
40902,1
17727,1
26152,1
03882,1
53115,1
08701,1
90706,1
70818,1
30429,1
00727,1
15448,1
45332,1
78222,1
40109,1
37920,1
37394,1
48621,1
23452,1
17778,1
16055,1
46567,1
48218,1
75566,1
72023,1
27568,1
76634,1
28694,1
15938,1
15215,1
36274,1
75846,1
48607,1
30078,1
24815,1
20794,1
15101,1
65048,1
05354,1
04950,1
24501,1
12136,1
90742,1
29058,1
01506,1
61449,1
37691,1
07701,1
04774,1
10020,1
07733,1
73565,1
07013,1
07748,1
18091,1
23089,1
14820,1
10607,1
08270,1
28379,1
63138,1
78239,1
22749,1
16502,1
29334,1
88349,1
04414,1
23830,1
27243,1
01908,1
60538,1
43844,1
32347,1
26342,1
62301,1
61911,1
48430,1
31523,1
08007,1
08105,1
08030,1
04684,1
27890,1
04268,1
16936,1
26147,1
38452,1
75043,1
39773,1
91755,1
91801,1
04730,1
63851,1
77968,1
04649,1
02143,1
72022,1
65017,1
68351,1
18618,1
23821,1
28327,1
21030,1
22733,1
96764,1
23664,1
74365,1
19153,1
72424,1
17071,1
72543,1
29320,1
17878,1
21056,1
49271,1
39482,1
06051,1
24817,1
14889,1
38855,1
29374,1
35544,1
47868,1
45120,1
21014,1
29128,1
78058,1
48450,1
18403,1
45244,1
22903,1
22904,1
72572,1
26704,1
04981,1
13092,1
35575,1
10918,1
28748,1
38355,1
14134,1
62330,1
24590,1
16410,1
38024,1
42324,1
32807,1
05343,1
43156,1
06605,1
02152,1
36562,1
21215,1
72223,1
39886,1
45308,1
01223,1
41517,1
88033,1
10461,1
10553,1
10463,1
61955,1
16832,1
31068,1
27249,1
72080,1
39358,1
28395,1
28277,1
17223,1
02630,1
38451,1
20118,1
04346,1
12007,1
02645,1
02659,1
46155,1
12156,1
06403,1
17235,1
71272,1
48185,1
74764,1
16423,1
73078,1
63091,1
36027,1
53228,1
71373,1
34786,1
35951,1
05846,1
39897,1
27829,1
20170,1
37742,1
04685,1
42088,1
11778,1
17112,1
76491,1
31009,1
23323,1
20667,1
70803,1
27101,1
23056,1
14842,1
46797,1
38771,1
16027,1
27325,1
08033,1
37050,1
45144,1
45388,1
20815,1
08035,1
39325,1
18064,1
29365,1
43347,1
72338,1
27523,1
37134,1
78576,1
78411,1
16406,1
31821,1
47265,1
47965,1
76656,1
41821,1
29073,1
10021,1
43446,1
01772,1
38253,1
79934,1
35622,1
30904,1
70736,1
38478,1
48747,1
63351,1
63755,1
14727,1
19943,1
23850,1
36110,1
76641,1
92107,1
05862,1
20743,1
47942,1
78665,1
75470,1
13784,1
02827,1
10594,1
22623,1
78209,1
28801,1
91803,1
78013,1
75477,1
20816,1
41528,1
10019,1
10065,1
15148,1
27509,1
02912,1
30667,1
17768,1
63137,1
63967,1
24637,1
71601,1
38661,1
24319,1
78542,1
47531,1
30336,1
25560,1
45696,1
41537,1
48144,1
76240,1
06117,1
23069,1
23872,1
25320,1
10990,1
38229,1
01452,1
63631,1
79905,1
47580,1
04613,1
15204,1
04624,1
71427,1
38701,1
49068,1
10805,1
75159,1
12093,1
74831,1
23921,1
01103,1
05358,1
13674,1
25844,1
35745,1
66713,1
15759,1
27298,1
06263,1
35577,1
75567,1
21722,1
45236,1
11779,1
42788,1
35068,1
06410,1
90220,1
35204,1
35042,1
53184,1
12115,1
38925,1
90720,1
35203,1
35775,1
73103,1
05039,1
24128,1
25247,1
03445,1
72840,1
28350,1
19939,1
73108,1
37879,1
08087,1
78881,1
40856,1
53525,1
08248,1
04938,1
29161,1
15207,1
38963,1
05257,1
28134,1
27560,1
47250,1
49026,1
37207,1
37115,1
75056,1
24458,1
78219,1
04032,1
16051,1
24091,1
45224,1
20910,1
31765,1
24430,1
76534,1
78122,1
32751,1
48439,1
62979,1
26443,1
47339,1
04416,1
02889,1
06498,1
24315,1
10169,1
07711,1
44054,1
72112,1
17842,1
48401,1
73105,1
72064,1
27928,1
37872,1
01721,1
06510,1
47283,1
22209,1
38962,1
29651,1
27127,1
27344,1
78384,1
37777,1
04253,1
23072,1
26430,1
23043,1
40468,1
39669,1
22959,1
62930,1
77864,1
92103,1
06106,1
37327,1
05821,1
29303,1
04986,1
42369,1
29138,1
26519,1
13035,1
92274,1
36693,1
46045,1
49127,1
37614,1
14487,1
22044,1
22214,1
38804,1
28526,1
72087,1
37686,1
39162,1
78258,1
03235,1
06804,1
37082,1
01344,1
65541,1
05492,1
75640,1
71666,1
14609,1
29843,1
04628,1
47885,1
16854,1
37028,1
74946,1
21629,1
08751,1
30523,1
29123,1
29653,1
23943,1
02738,1
26175,1
66734,1
62970,1
45242,1
75707,1
01473,1
65582,1
35089,1
10921,1
21210,1
17313,1
40041,1
02032,1
01108,1
10547,1
36925,1
17867,1
78584,1
13317,1
18653,1
22306,1
68354,1
45320,1
17088,1
72470,1
35956,1
43613,1
15019,1
10473,1
10804,1
12582,1
65727,1
01222,1
06018,1
78621,1
21671,1
12957,1
12075,1
15952,1
49036,1
30818,1
72653,1
17225,1
16371,1
66026,1
47882,1
08805,1
42078,1
48192,1
29477,1
37146,1
15031,1
22125,1
28701,1
18053,1
61724,1
30554,1
12414,1
71045,1
65663,1
06419,1
35574,1
92134,1
15234,1
20148,1
27314,1
45363,1
38054,1
08243,1
16630,1
78123,1
02667,1
36205,1
32501,1
32511,1
88311,1
03278,1
03281,1
96766,1
19810,1
62902,1
37191,1
35060,1
79924,1
43537,1
41017,1
27962,1
29676,1
76957,1
47869,1
41774,1
62258,1
63829,1
03811,1
61928,1
78008,1
37341,1
12766,1
46110,1
72433,1
85724,1
29101,1
16619,1
46550,1
08096,1
07080,1
38037,1
36550,1
04342,1
07035,1
22720,1
48174,1
47916,1
23838,1
63090,1
15721,1
16728,1
48096,1
74464,1
38631,1
02780,1
08056,1
37360,1
78557,1
34482,1
15692,1
75773,1
38843,1
08050,1
30288,1
08055,1
36879,1
21409,1
12548,1
76179,1
41544,1
47633,1
13602,1
24473,1
47638,1
92270,1
38851,1
23038,1
26804,1
03266,1
39160,1
38109,1
10003,1
11211,1
10154,1
07755,1
01009,1
22311,1
11554,1
07003,1
01564,1
37692,1
91101,1
71070,1
96716,1
15370,1
39885,1
76621,1
76261,1
41822,1
30738,1
01013,1
42376,1
47930,1
47983,1
10471,1
37348,1
26426,1
04438,1
21655,1
71119,1
40939,1
07882,1
03052,1
14610,1
13775,1
27979,1
62985,1
75228,1
91024,1
71367,1
46760,1
96780,1
29812,1
08068,1
65484,1
30707,1
77396,1
75149,1
37406,1
01030,1
17566,1
65616,1
25165,1
72205,1
20137,1
31825,1
79932,1
63833,1
76527,1
20198,1
23857,1
15210,1
25169,1
22579,1
36374,1
74942,1
72828,1
37216,1
03869,1
22727,1
17270,1
78839,1
27596,1
25431,1
46987,1
46986,1
08067,1
75413,1
03871,1
30185,1
22079,1
19607,1
72459,1
15241,1
76363,1
74023,1
35549,1
31014,1
04674,1
15923,1
16726,1
41722,1
75784,1
74940,1
19137,1
26412,1
48442,1
24138,1
25173,1
20688,1
24202,1
30533,1
44836,1
45203,1
45239,1
37810,1
29018,1
04267,1
23960,1
16941,1
44425,1
78624,1
01566,1
26143,1
06264,1
37680,1
28781,1
32443,1
39654,1
30907,1
21822,1
00987,1
36042,1
03276,1
35206,1
03452,1
63846,1
18347,1
78640,1
30751,1
26335,1
75440,1
62265,1
20895,1
13603,1
23138,1
27283,1
73440,1
72826,1
06801,1
42220,1
96759,1
28360,1
29114,1
76627,1
38737,1
61871,1
32433,1
36752,1
38066,1
72425,1
47408,1
63787,1
39154,1
29541,1
17038,1
78352,1
15611,1
10174,1
11550,1
42215,1
44140,1
07756,1
20006,1
20053,1
11570,1
11565,1
15203,1
15615,1
70072,1
21628,1
07640,1
10962,1
10523,1
29670,1
31836,1
32426,1
23690,1
10475,1
53948,1
30529,1
35621,1
11949,1
21632,1
38585,1
29745,1
24065,1
75791,1
30047,1
65590,1
71935,1
05033,1
32008,1
36467,1
17315,1
19526,1
63361,1
22940,1
04280,1
75961,1
40769,1
37403,1
37411,1
37410,1
78597,1
72959,1
28543,1
21787,1
66027,1
22152,1
27919,1
28021,1
28262,1
42323,1
23917,1
29596,1
35768,1
75602,1
28601,1
66030,1
37097,1
43837,1
05252,1
47362,1
38672,1
04693,1
77380,1
12046,1
15222,1
75426,1
06062,1
50104,1
75067,1
03894,1
22722,1
90814,1
38342,1
01262,1
04008,1
12174,1
20165,1
19540,1
35462,1
53220,1
13662,1
72179,1
20708,1
47421,1
38723,1
12985,1
10576,1
30577,1
04976,1
38067,1
21613,1
72031,1
12490,1
17701,1
43081,1
21770,1
17324,1
23866,1
14527,1
20693,1
41016,1
20740,1
08103,1
75551,1
71403,1
42553,1
16143,1
72839,1
08043,1
23898,1
71406,1
20230,1
11549,1
23884,1
10036,1
10112,1
17086,1
07703,1
35044,1
25517,1
19710,1
19732,1
64740,1
35223,1
62933,1
11959,1
65731,1
45219,1
77417,1
12023,1
31316,1
75439,1
39851,1
32435,1
76508,1
85531,1
60585,1
38327,1
25119,1
00901,1
13652,1
30339,1
02339,1
34769,1
86429,1
75644,1
21781,1
22844,1
75180,1
72311,1
13677,1
74468,1
92118,1
25259,1
40231,1
75150,1
75217,1
65672,1
62964,1
72084,1
30541,1
14485,1
42079,1
31518,1
52060,1
92283,1
92026,1
04949,1
71064,1
24273,1
72024,1
07750,1
07732,1
08061,1
08020,1
73555,1
05441,1
75654,1
24951,1
08063,1
63801,1
67357,1
45338,1
01104,1
17087,1
11742,1
76462,1
23235,1
02559,1
02534,1
04079,1
30642,1
31042,1
75605,1
30559,1
62852,1
33850,1
39361,1
41563,1
40988,1
65632,1
20842,1
71766,1
78638,1
29042,1
16136,1
00968,1
92140,1
06109,1
28133,1
13159,1
20019,1
48827,1
02062,1
75978,1
61883,1
72701,1
41843,1
39272,1
38920,1
06890,1
90022,1
40328,1
05342,1
04856,1
05853,1
15317,1
12431,1
61065,1
01612,1
24260,1
05457,1
08619,1
03245,1
15731,1
04937,1
62475,1
73459,1
38472,1
48626,1
40104,1
15206,1
15260,1
22315,1
01224,1
46164,1
18433,1
38642,1
36590,1
40958,1
76110,1
19555,1
73096,1
21849,1
18950,1
22309,1
62321,1
26855,1
18030,1
76657,1
79201,1
15226,1
16733,1
73142,1
12566,1
21036,1
28625,1
65653,1
39174,1
37915,1
22503,1
16037,1
38632,1
62418,1
41713,1
27856,1
35079,1
27371,1
10914,1
78871,1
70808,1
32730,1
71921,1
12580,1
62938,1
24122,1
38058,1
72410,1
12745,1
85742,1
73117,1
47933,1
37301,1
19933,1
17243,1
36756,1
23112,1
79925,1
29355,1
64763,1
24292,1
20621,1
19802,1
64776,1
34239,1
73432,1
65347,1
32658,1
38630,1
13090,1
62040,1
19145,1
16210,1
17047,1
73054,1
71276,1
38748,1
72744,1
47550,1
27252,1
47118,1
24370,1
75667,1
42533,1
29682,1
18635,1
76177,1
15647,1
73045,1
05051,1
22202,1
15239,1
17301,1
10075,1
11206,1
14103,1
15140,1
71082,1
78850,1
27516,1
26036,1
07648,1
07647,1
10710,1
05824,1
29851,1
01338,1
43547,1
79785,1
21085,1
62819,1
12182,1
75402,1
20158,1
75975,1
47639,1
77975,1
14171,1
24539,1
29611,1
15949,1
02663,1
66769,1
75559,1
21227,1
04612,1
38623,1
12153,1
40376,1
31020,1
45381,1
17042,1
41180,1
24562,1
19550,1
66087,1
72717,1
20639,1
46151,1
45380,1
04227,1
28088,1
15756,1
37175,1
28152,1
44056,1
36116,1
75494,1
43604,1
03303,1
38044,1
17862,1
16871,1
12106,1
37618,1
22712,1
32321,1
62806,1
21801,1
37313,1
08824,1
37339,1
23219,1
77987,1
19317,1
34237,1
72517,1
77564,1
62915,1
63011,1
36832,1
48860,1
76624,1
43021,1
31774,1
11766,1
25845,1
36260,1
39183,1
02655,1
20169,1
37604,1
20755,1
20117,1
01259,1
02646,1
75028,1
36037,1
39355,1
12132,1
71433,1
11374,1
71841,1
63640,1
12474,1
24368,1
20553,1
08005,1
29135,1
36754,1
74432,1
10016,1
43351,1
21705,1
01505,1
20004,1
20245,1
22304,1
42048,1
34292,1
16646,1
71247,1
73627,1
28634,1
19804,1
74054,1
52039,1
37919,1
03750,1
36206,1
26615,1
27559,1
60555,1
77630,1
12846,1
20670,1
72129,1
70422,1
00674,1
75703,1
45205,1
74131,1
21057,1
10579,1
24873,1
35460,1
45853,1
20748,1
70634,1
75088,1
71468,1
96754,1
29826,1
31787,1
92155,1
10985,1
31033,1
89060,1
63781,1
27616,1
18625,1
02155,1
28904,1
03055,1
19032,1
42040,1
10533,1
08230,1
14489,1
14513,1
67110,1
72462,1
65322,1
30080,1
28338,1
20861,1
22971,1
30331,1
39638,1
00683,1
77840,1
42716,1
76543,1
31805,1
46936,1
77026,1
75601,1
28645,1
21711,1
04062,1
14826,1
76129,1
39354,1
35072,1
22973,1
27896,1
16683,1
77705,1
23059,1
21555,1
30543,1
20105,1
03226,1
53132,1
53150,1
63624,1
23693,1
60549,1
04003,1
21780,1
30547,1
10543,1
10034,1
05730,1
38261,1
28657,1
28777,1
25437,1
06259,1
24067,1
48032,1
43620,1
18452,1
40810,1
77990,1
60144,1
77960,1
04564,1
71051,1
85705,1
04541,1
47385,1
15956,1
72527,1
28387,1
20184,1
15076,1
71801,1
06385,1
40118,1
15660,1
15901,1
03826,1
12724,1
47597,1
48195,1
24634,1
38928,1
05485,1
38226,1
72578,1
17756,1
72202,1
12974,1
08638,1
47137,1
11764,1
70787,1
27576,1
16932,1
08554,1
08505,1
08610,1
73448,1
20175,1
62460,1
16120,1
50255,1
90712,1
10503,1
01521,1
44280,1
21716,1
25688,1
36748,1
62684,1
20540,1
14480,1
11377,1
07628,1
18353,1
10983,1
07620,1
71663,1
02909,1
62655,1
96857,1
46231,1
46112,1
28216,1
08021,1
24589,1
12147,1
75778,1
39740,1
44637,1
73750,1
31025,1
30527,1
12520,1
73093,1
16201,1
13612,1
24415,1
45860,1
19475,1
41751,1
64833,1
08026,1
08049,1
78146,1
90042,1
06071,1
01949,1
01845,1
17360,1
17401,1
17402,1
29730,1
02186,1
63445,1
16648,1
06416,1
75182,1
65739,1
74358,1
02144,1
35180,1
01119,1
13757,1
74354,1
72211,1
30213,1
30555,1
62095,1
22719,1
26676,1
13031,1
13777,1
78108,1
63951,1
30236,1
77833,1
78838,1
71842,1
62914,1
42782,1
30621,1
27834,1
92102,1
92113,1
92101,1
13367,1
87824,1
35774,1
04260,1
74830,1
37321,1
05739,1
23432,1
63941,1
62273,1
63845,1
32822,1
70449,1
31018,1
16110,1
47470,1
30120,1
48642,1
36009,1
65459,1
42275,1
24224,1
12525,1
62977,1
38120,1
04677,1
74401,1
24850,1
01364,1
18457,1
02136,1
02067,1
38362,1
07305,1
38573,1
78229,1
62838,1
28681,1
39066,1
72946,1
30646,1
92254,1
61957,1
49421,1
18634,1
20190,1
48866,1
43229,1
28683,1
40033,1
62942,1
04548,1
01257,1
15224,1
75063,1
22642,1
03456,1
76556,1
90755,1
75764,1
22810,1
38318,1
45346,1
71071,1
14030,1
43541,1
23806,1
39755,1
47513,1
65721,1
62425,1
03227,1
47946,1
79922,1
32445,1
16735,1
65669,1
48505,1
16744,1
01610,1
41727,1
20650,1
43230,1
08848,1
19518,1
27103,1
63021,1
48757,1
17721,1
49903,1
25152,1
45693,1
26298,1
04221,1
24580,1
35213,1
72072,1
18045,1
75574,1
45220,1
37713,1
73014,1
64859,1
45248,1
47665,1
76874,1
90221,1
35759,1
66012,1
78402,1
28455,1
72116,1
22732,1
03077,1
27974,1
15006,1
72320,1
90740,1
41030,1
15033,1
37305,1
48138,1
04766,1
79908,1
29053,1
36759,1
23513,1
41064,1
42349,1
42361,1
25981,1
70090,1
27823,1
17829,1
62305,1
71103,1
46234,1
37731,1
02540,1
75751,1
78564,1
78363,1
28718,1
21622,1
42501,1
33852,1
26150,1
04733,1
06475,1
92276,1
12997,1
27014,1
20319,1
15642,1
71419,1
29546,1
10162,1
62274,1
74027,1
38356,1
42036,1
11756,1
13754,1
37866,1
23066,1
42256,1
20032,1
19533,1
42024,1
05757,1
30552,1
11960,1
44067,1
15311,1
75633,1
14420,1
38544,1
14856,1
17215,1
22015,1
22150,1
25202,1
62336,1
26884,1
38330,1
32666,1
71275,1
04841,1
37016,1
22747,1
04951,1
17836,1
17834,1
06078,1
27248,1
90032,1
21211,1
62703,1
23150,1
38485,1
74469,1
21218,1
75642,1
38488,1
01075,1
17067,1
47941,1
05143,1
06119,1
12767,1
28137,1
48611,1
30041,1
90703,1
63863,1
30223,1
70541,1
38317,1
78244,1
20882,1
79545,1
66226,1
85704,1
90807,1
78374,1
78620,1
38004,1
77358,1
19529,1
19973,1
24880,1
05833,1
71483,1
15363,1
03774,1
42214,1
01611,1
37845,1
13126,1
48730,1
12545,1
92539,1
28366,1
29571,1
15748,1
65085,1
12501,1
08629,1
78559,1
65622,1
15202,1
70446,1
38370,1
64862,1
08108,1
32759,1
39157,1
41042,1
29918,1
74041,1
16159,1
08052,1
77359,1
07103,1
07104,1
22201,1
20024,1
26167,1
34289,1
02532,1
07724,1
21702,1
03458,1
73118,1
27209,1
45858,1
31804,1
48122,1
85741,1
77659,1
35764,1
24179,1
72752,1
15131,1
27816,1
29678,1
65630,1
14441,1
20662,1
01588,1
30540,1
00777,1
02343,1
44404,1
72530,1
34731,1
13158,1
19952,1
13679,1
35053,1
30297,1
18655,1
18603,1
06088,1
62338,1
36609,1
27610,1
29356,1
07838,1
71826,1
16160,1
25276,1
18425,1
36071,1
20613,1
78830,1
76270,1
47454,1
28430,1
29828,1
15632,1
48050,1
79853,1
29816,1
70773,1
42265,1
27985,1
12603,1
35592,1
78233,1
30082,1
21677,1
23841,1
19023,1
