usaf,wban,name,lat,lon,TOTAL_TEMP_COUNT
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,29951
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,29949
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,286
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,26956
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,41292
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,28647
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,26330
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,597
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,15260
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,54114
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,25521
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,76962
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,71804
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,29949
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,85150
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,85460
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,83981
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,4323
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,27580
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,28279
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,26202
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,52558
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,85513
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,34195
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,22634
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,3536
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,28856
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,26235
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,28323
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,4100
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,54163
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,25735
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,29069
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,38583
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,50258
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,85506
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,85305
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,85125
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,26312
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,27072
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,28074
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,28750
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,49052
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,28532
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,25737
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,29949
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,29948
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,770
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,27301
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,26684
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,20242
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,27461
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,26232
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,28704
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,17836
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,29877
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,74765
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,85239
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,85533
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,85434
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,85478
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,26246
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,28923
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,27784
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,52606
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,28865
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,19867
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,26571
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,53782
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,49888
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,85188
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,29021
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,27161
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,28669
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,28392
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,2013
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,54309
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,27380
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,28811
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,27825
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,45510
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,85557
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,21692
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,74813
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,29450
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,84294
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,85370
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,85479
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,52964
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,28408
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,903
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,85220
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,16876
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,29022
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,25788
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,85551
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,29913
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,28529
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,25669
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,27994
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,28804
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,27868
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,7394
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,85468
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,29705
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,78316
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,85554
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,85483
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,85140
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,85314
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,23109
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,54500
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,28942
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,85453
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,31536
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,52723
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,27338
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,25876
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,26058
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,21925
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,2904
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,28541
999999,94745,WHITE PLAINS WESTCHESTER CO A,41.067,-73.708,28781
