zip_code,NUM_HURRICANES
22802,1
17980,1
76622,1
17964,1
36277,1
35953,1
22807,1
03598,1
14530,1
14477,1
03570,1
12031,1
39766,1
12020,1
21140,1
21206,1
21060,1
10567,1
12067,1
12147,1
21061,1
13757,1
35477,1
78730,1
35460,1
12441,1
13806,1
71073,1
04441,1
12008,1
12725,1
28694,1
12474,1
35443,1
28170,1
28657,1
28651,1
28626,1
05038,1
05658,1
29341,1
71072,1
04783,1
12410,1
13860,1
39705,1
12457,1
35481,1
12458,1
13326,1
39341,1
39354,1
29819,1
17263,1
48504,1
35111,1
14779,1
48638,1
16682,1
14171,1
14813,1
36255,1
27209,1
10566,1
78670,1
28127,1
16670,1
16685,1
04261,1
14624,1
24162,1
78733,1
76665,1
14614,1
31029,1
07419,1
76671,1
23952,1
48883,1
24520,1
24577,1
76569,1
03584,1
04275,1
25414,1
21733,1
36266,1
36862,1
48631,1
78602,1
15733,1
15863,1
48607,1
15840,1
15832,1
15747,1
30660,1
24133,1
17244,1
15825,1
28609,1
27231,1
18443,1
04773,1
28164,1
38771,1
21131,1
21645,1
04454,1
35950,1
24054,1
35072,1
12741,1
14605,1
05744,1
30165,1
18825,1
18465,1
31033,1
71676,1
21219,1
27201,1
27024,1
24351,1
71646,1
31827,1
28101,1
28088,1
38754,1
19511,1
19530,1
78618,1
24540,1
24067,1
30823,1
27357,1
71473,1
38765,1
28016,1
39079,1
29838,1
71219,1
71209,1
14080,1
14550,1
14770,1
14427,1
19956,1
77872,1
35473,1
39183,1
78727,1
78661,1
38301,1
38044,1
38366,1
38392,1
38008,1
76519,1
01379,1
04010,1
27103,1
38680,1
05772,1
36089,1
36860,1
77840,1
15552,1
25434,1
03817,1
27105,1
39110,1
07418,1
13678,1
12917,1
31201,1
48642,1
48853,1
48866,1
48806,1
10958,1
48879,1
10973,1
49445,1
10963,1
48603,1
31032,1
78004,1
15956,1
48655,1
48457,1
16631,1
48734,1
16695,1
49464,1
21545,1
21542,1
21502,1
26761,1
15538,1
04435,1
21530,1
39364,1
24179,1
26714,1
78726,1
03253,1
14777,1
14173,1
14778,1
21713,1
04965,1
39325,1
31207,1
49448,1
76707,1
78655,1
21035,1
10910,1
36039,1
71118,1
12788,1
24502,1
03745,1
03748,1
76561,1
22845,1
76543,1
24415,1
14011,1
14627,1
14098,1
35096,1
30176,1
12765,1
17920,1
71038,1
36029,1
17076,1
12144,1
12304,1
05654,1
05851,1
17035,1
05069,1
05906,1
04739,1
78742,1
38762,1
27379,1
39040,1
39146,1
10596,1
10986,1
78745,1
10975,1
24482,1
12308,1
38068,1
16858,1
15866,1
15849,1
28327,1
16836,1
18421,1
18826,1
18824,1
28212,1
28080,1
38362,1
05647,1
05836,1
31831,1
38049,1
04475,1
38661,1
39156,1
05738,1
36832,1
36863,1
24578,1
38781,1
29620,1
21056,1
14731,1
21638,1
49440,1
38355,1
04491,1
12746,1
78872,1
28705,1
28216,1
76634,1
17978,1
29353,1
05655,1
05046,1
05875,1
28367,1
28338,1
17056,1
14013,1
14040,1
76708,1
76690,1
76666,1
78666,1
23937,1
10980,1
14169,1
39743,1
35574,1
12205,1
12198,1
12202,1
12211,1
21037,1
12149,1
35974,1
35956,1
17930,1
17949,1
17967,1
17867,1
78843,1
38740,1
71635,1
21657,1
28119,1
27229,1
15781,1
15823,1
27376,1
39094,1
24549,1
27017,1
31811,1
31904,1
31807,1
28682,1
28120,1
28280,1
24556,1
24550,1
24473,1
10988,1
22630,1
26818,1
39045,1
15856,1
36916,1
05081,1
03768,1
05667,1
05055,1
29321,1
78834,1
78860,1
71740,1
71277,1
12455,1
12495,1
12450,1
12452,1
12468,1
24016,1
39090,1
22654,1
22853,1
22644,1
24437,1
75669,1
16621,1
16634,1
36720,1
48602,1
28208,1
28642,1
24079,1
29655,1
29692,1
14836,1
16915,1
05075,1
05079,1
05661,1
05828,1
71048,1
12157,1
12122,1
12116,1
12036,1
13820,1
13755,1
13750,1
21230,1
12009,1
12041,1
15563,1
78621,1
38391,1
38050,1
38626,1
72342,1
38631,1
38118,1
38617,1
38622,1
76567,1
12883,1
30833,1
31045,1
01039,1
31024,1
24014,1
16673,1
15554,1
16647,1
15905,1
48618,1
48874,1
48420,1
10969,1
49419,1
49441,1
04479,1
35074,1
14846,1
16726,1
14748,1
05072,1
12093,1
12464,1
12469,1
12160,1
12496,1
12444,1
12438,1
71001,1
12494,1
05843,1
05648,1
05039,1
05873,1
05850,1
05841,1
22660,1
26812,1
21251,1
21202,1
21252,1
12033,1
12150,1
12018,1
12062,1
39328,1
28605,1
28604,1
28606,1
28018,1
17094,1
04746,1
27291,1
14729,1
78886,1
77803,1
78833,1
03574,1
03816,1
12937,1
30216,1
16650,1
48807,1
48476,1
48601,1
10940,1
49460,1
39342,1
04928,1
71033,1
30668,1
39162,1
27048,1
24091,1
27109,1
27050,1
27265,1
28215,1
28031,1
28052,1
24472,1
24536,1
14743,1
14536,1
24523,1
21543,1
78606,1
36750,1
15545,1
03251,1
03846,1
03254,1
03259,1
26767,1
15936,1
26808,1
21524,1
71418,1
76820,1
30818,1
76854,1
05032,1
12841,1
15952,1
16678,1
15559,1
16694,1
48628,1
48507,1
07926,1
07460,1
49461,1
36904,1
17225,1
16748,1
14744,1
36875,1
29384,1
15776,1
71107,1
76633,1
14482,1
14020,1
14543,1
36250,1
17832,1
19973,1
38952,1
71658,1
78829,1
38944,1
28007,1
15759,1
15748,1
12161,1
27344,1
15764,1
27298,1
31078,1
18842,1
12726,1
18821,1
18201,1
78652,1
38683,1
38075,1
04047,1
38654,1
38646,1
38621,1
48626,1
16733,1
35452,1
21795,1
04422,1
49423,1
49437,1
48801,1
48708,1
14066,1
48652,1
16625,1
15945,1
15560,1
31038,1
30233,1
31217,1
12953,1
14101,1
14510,1
29639,1
24087,1
39272,1
08085,1
27012,1
27235,1
27040,1
28227,1
28034,1
24435,1
24554,1
24486,1
05040,1
76501,1
18239,1
04964,1
38337,1
38067,1
38061,1
38116,1
38672,1
38620,1
38606,1
38665,1
38666,1
38668,1
77856,1
05732,1
05751,1
05837,1
71019,1
03838,1
03886,1
03894,1
03818,1
21529,1
77802,1
26755,1
21766,1
26845,1
03215,1
03883,1
03245,1
26710,1
12967,1
17941,1
28071,1
27281,1
36279,1
21623,1
38738,1
35973,1
35960,1
18248,1
15730,1
17936,1
17077,1
17098,1
35906,1
36272,1
35755,1
14476,1
14619,1
15754,1
28009,1
15848,1
27377,1
18446,1
18455,1
12764,1
18706,1
35160,1
78638,1
78615,1
38619,1
19522,1
71269,1
13655,1
28622,1
05681,1
05051,1
22840,1
71003,1
13751,1
13807,1
21146,1
12206,1
12208,1
12077,1
12074,1
12019,1
35447,1
39361,1
28624,1
18453,1
28090,1
28611,1
28168,1
28618,1
39762,1
04764,1
17210,1
12577,1
10926,1
71106,1
71105,1
76596,1
76599,1
76704,1
14621,1
05763,1
03860,1
03864,1
26817,1
25411,1
78828,1
04068,1
12874,1
05733,1
71243,1
12839,1
76629,1
38125,1
38670,1
38006,1
03583,1
78751,1
18657,1
13662,1
12930,1
31204,1
16638,1
48623,1
07462,1
49442,1
49457,1
20141,1
21781,1
36740,1
14715,1
38745,1
39061,1
39115,1
35987,1
12196,1
21214,1
12859,1
39702,1
35576,1
28646,1
28761,1
71111,1
75672,1
22724,1
05089,1
76650,1
76621,1
14511,1
14479,1
24018,1
17953,1
17938,1
14591,1
78017,1
21620,1
21678,1
21641,1
14012,1
27356,1
15841,1
16843,1
18454,1
18430,1
18221,1
18708,1
14604,1
12154,1
12186,1
12866,1
12084,1
12046,1
12833,1
35461,1
28612,1
28655,1
28630,1
28021,1
03770,1
76692,1
76638,1
14470,1
21224,1
14058,1
14485,1
36201,1
35901,1
17866,1
17982,1
17945,1
21403,1
78545,1
10987,1
07421,1
27203,1
16876,1
12750,1
18823,1
03777,1
24185,1
24065,1
27045,1
27030,1
27370,1
01072,1
28115,1
28206,1
31211,1
10933,1
16743,1
04408,1
75934,1
22834,1
22811,1
12926,1
05033,1
05602,1
05641,1
05650,1
29372,1
13488,1
12194,1
13788,1
12481,1
12155,1
12459,1
12430,1
13739,1
21226,1
21213,1
39355,1
24092,1
24078,1
30648,1
30624,1
14025,1
16725,1
14009,1
35446,1
21734,1
39335,1
24101,1
39301,1
12743,1
16657,1
48551,1
48722,1
48616,1
16667,1
16611,1
15937,1
28202,1
24555,1
27260,1
24082,1
16749,1
71405,1
48433,1
24579,1
28207,1
28673,1
28203,1
15963,1
36877,1
04493,1
04418,1
27023,1
28660,1
27041,1
27043,1
24171,1
24531,1
03590,1
38305,1
38037,1
36075,1
36080,1
78735,1
78739,1
78754,1
78758,1
78721,1
78656,1
38060,1
36861,1
36866,1
18254,1
13774,1
18847,1
18834,1
12723,1
18462,1
27349,1
12819,1
15955,1
78027,1
31085,1
12966,1
36758,1
76885,1
72359,1
05760,1
05777,1
36728,1
12827,1
05778,1
76570,1
77837,1
38676,1
38632,1
38948,1
38642,1
38012,1
17952,1
21237,1
21012,1
21617,1
21236,1
71674,1
38726,1
38730,1
04471,1
04424,1
17860,1
10925,1
17824,1
17957,1
35954,1
36207,1
36206,1
36260,1
14611,1
14039,1
14533,1
15949,1
36274,1
36850,1
36258,1
36853,1
36267,1
35149,1
18441,1
12720,1
18461,1
29594,1
14467,1
15767,1
27301,1
15920,1
15784,1
16821,1
16881,1
15865,1
29728,1
21619,1
13450,1
12188,1
12182,1
12306,1
12170,1
12063,1
12204,1
12043,1
71730,1
71040,1
12768,1
28684,1
13782,1
71235,1
05043,1
05678,1
05649,1
05819,1
05084,1
05682,1
05045,1
23976,1
14139,1
14125,1
14167,1
76637,1
05052,1
76528,1
76691,1
76624,1
71101,1
29570,1
23964,1
24539,1
04772,1
17251,1
17084,1
17071,1
37643,1
28652,1
37691,1
01235,1
12737,1
48460,1
16691,1
16659,1
15946,1
15962,1
15934,1
16672,1
15537,1
31210,1
12780,1
36790,1
03849,1
22637,1
25422,1
26852,1
22625,1
15564,1
36031,1
96760,1
21740,1
38721,1
38748,1
29835,1
29628,1
14822,1
14130,1
16724,1
14741,1
35466,1
20132,1
30828,1
21746,1
21742,1
25401,1
17265,1
04426,1
36907,1
49425,1
49456,1
49406,1
18431,1
35089,1
36830,1
36251,1
18211,1
18234,1
18707,1
18216,1
18704,1
18651,1
13783,1
36879,1
18420,1
29525,1
27215,1
15723,1
04637,1
21667,1
21222,1
21052,1
21409,1
38647,1
30642,1
30669,1
05737,1
12861,1
05770,1
76518,1
38664,1
38046,1
38017,1
27288,1
04217,1
36022,1
01002,1
78729,1
78731,1
78622,1
03588,1
04226,1
04276,1
14546,1
35983,1
35972,1
35971,1
35959,1
35131,1
14037,1
14428,1
14004,1
14615,1
14525,1
17925,1
14103,1
14514,1
14466,1
14626,1
76654,1
76645,1
05071,1
03440,1
71067,1
38732,1
27207,1
27355,1
15827,1
27371,1
28133,1
03281,1
21010,1
21610,1
71642,1
10517,1
38768,1
38773,1
78832,1
22980,1
17968,1
17872,1
17970,1
17976,1
17959,1
15953,1
05657,1
05061,1
05070,1
05065,1
05824,1
29101,1
28083,1
27110,1
27292,1
35404,1
05651,1
15930,1
24551,1
24517,1
28244,1
28081,1
28205,1
28036,1
27006,1
27315,1
21205,1
17021,1
17853,1
17058,1
17045,1
28666,1
28647,1
28607,1
28749,1
28698,1
78741,1
12123,1
21212,1
21231,1
21032,1
12076,1
12071,1
12416,1
12401,1
29379,1
16738,1
31801,1
04417,1
27299,1
27107,1
27320,1
24102,1
29899,1
30635,1
14707,1
14711,1
28086,1
14082,1
14774,1
14069,1
14055,1
14065,1
14754,1
14721,1
16745,1
35476,1
22847,1
12421,1
05675,1
05640,1
05858,1
05826,1
05905,1
05041,1
05679,1
36784,1
22830,1
17233,1
17322,1
14714,1
71371,1
04971,1
04481,1
24440,1
28650,1
28037,1
28678,1
71423,1
15951,1
77876,1
03226,1
22602,1
25437,1
21555,1
26865,1
30810,1
76849,1
71279,1
15539,1
75835,1
75858,1
05736,1
05735,1
76577,1
38671,1
72320,1
38641,1
38618,1
07869,1
21779,1
04923,1
04939,1
04930,1
39320,1
39309,1
39305,1
49417,1
04925,1
71227,1
48817,1
48637,1
48871,1
16683,1
15901,1
15926,1
15958,1
16623,1
15904,1
38928,1
16837,1
16825,1
16878,1
16855,1
15821,1
16256,1
27306,1
21162,1
71675,1
71655,1
15715,1
38767,1
04219,1
22939,1
17948,1
17943,1
17876,1
35907,1
36269,1
35903,1
78744,1
76687,1
38651,1
38036,1
38052,1
38019,1
78723,1
78617,1
01007,1
78703,1
30747,1
29037,1
78749,1
36278,1
18230,1
18469,1
18843,1
29512,1
15846,1
15711,1
12180,1
17059,1
17061,1
17009,1
28777,1
28645,1
39739,1
12054,1
12309,1
12085,1
12140,1
04781,1
12118,1
12850,1
12302,1
12121,1
21225,1
13834,1
12747,1
12492,1
12759,1
03781,1
14613,1
14143,1
14480,1
14608,1
14145,1
14559,1
14586,1
22639,1
76660,1
03830,1
20115,1
75639,1
23968,1
10911,1
23967,1
10917,1
10511,1
10992,1
10984,1
14030,1
27101,1
27018,1
28689,1
24541,1
24137,1
14880,1
16701,1
14727,1
14134,1
14042,1
27020,1
16744,1
35490,1
49415,1
25443,1
04953,1
39365,1
49424,1
49444,1
07416,1
17224,1
39071,1
39063,1
39179,1
39095,1
24471,1
22810,1
22801,1
28117,1
28056,1
31804,1
48747,1
17236,1
24476,1
24439,1
24416,1
24503,1
28054,1
28282,1
28683,1
27011,1
03910,1
31094,1
39175,1
75845,1
75969,1
03222,1
03256,1
03853,1
77808,1
78702,1
38623,1
71229,1
05764,1
05701,1
05765,1
05762,1
38637,1
38927,1
04051,1
36006,1
78705,1
15541,1
48532,1
48640,1
48667,1
48650,1
48657,1
48831,1
15921,1
15902,1
16674,1
36782,1
16877,1
26704,1
03227,1
21532,1
26763,1
17267,1
17211,1
77801,1
71068,1
96708,1
78564,1
14607,1
21122,1
21679,1
21220,1
78061,1
71654,1
38759,1
38957,1
72367,1
07456,1
24401,1
18220,1
17983,1
17931,1
35967,1
35968,1
35951,1
35135,1
14005,1
36268,1
38356,1
38001,1
38340,1
78748,1
78650,1
78610,1
78660,1
36804,1
35010,1
14606,1
36852,1
18255,1
29520,1
27249,1
28373,1
15701,1
15847,1
16847,1
16830,1
71272,1
28681,1
28649,1
39759,1
39736,1
12189,1
12831,1
12207,1
12035,1
13842,1
12465,1
28616,1
13753,1
12791,1
12406,1
12434,1
12754,1
29178,1
05042,1
05862,1
05832,1
76689,1
14411,1
14422,1
14036,1
14571,1
14472,1
14105,1
14612,1
76798,1
76631,1
71220,1
03244,1
03753,1
22643,1
71103,1
23947,1
23962,1
27541,1
04743,1
04745,1
31823,1
39337,1
10998,1
12770,1
16637,1
31064,1
24483,1
28098,1
28023,1
28012,1
31836,1
25405,1
31826,1
01349,1
27310,1
08067,1
24148,1
24151,1
24184,1
24013,1
24138,1
24467,1
71079,1
78839,1
05058,1
05076,1
05086,1
39046,1
26836,1
36763,1
39154,1
39169,1
38722,1
24441,1
75939,1
28075,1
28269,1
24121,1
29646,1
30817,1
16740,1
14735,1
75849,1
48609,1
48429,1
16664,1
78636,1
78635,1
12914,1
01066,1
12969,1
12965,1
36792,1
48634,1
71202,1
71259,1
75856,1
76831,1
05759,1
05743,1
12828,1
76523,1
76554,1
04443,1
14024,1
14895,1
16746,1
17270,1
25404,1
25432,1
21756,1
20135,1
21782,1
12197,1
49408,1
07970,1
12729,1
18340,1
12785,1
48867,1
15906,1
15928,1
48473,1
38720,1
18456,1
27283,1
15860,1
15770,1
15851,1
04668,1
21658,1
72048,1
38958,1
38737,1
12752,1
72166,1
38769,1
17851,1
17934,1
17840,1
17935,1
36264,1
35984,1
30125,1
78712,1
38066,1
38039,1
38069,1
36091,1
78752,1
78640,1
36092,1
78704,1
78719,1
36203,1
78653,1
78750,1
78728,1
78722,1
36280,1
36276,1
18223,1
18437,1
18439,1
12863,1
17240,1
17006,1
17044,1
17029,1
28679,1
28746,1
28167,1
28692,1
39760,1
12027,1
04766,1
12203,1
12303,1
21234,1
21401,1
13786,1
12167,1
12740,1
12787,1
12187,1
76597,1
36271,1
14569,1
14592,1
14623,1
76541,1
76502,1
76640,1
76710,1
76544,1
76578,1
03442,1
03449,1
71109,1
71108,1
71119,1
71030,1
71006,1
10923,1
23027,1
28634,1
24574,1
28006,1
28610,1
28204,1
28032,1
31812,1
31810,1
31829,1
27127,1
27284,1
24570,1
27104,1
27028,1
24017,1
27311,1
24176,1
24530,1
24088,1
30643,1
29840,1
22832,1
71753,1
29373,1
05871,1
05827,1
05867,1
05904,1
05821,1
05866,1
05842,1
39041,1
29844,1
26810,1
01054,1
28078,1
28214,1
36867,1
24139,1
29659,1
36912,1
48847,1
35187,1
48449,1
48615,1
48612,1
15935,1
15924,1
16689,1
31046,1
13697,1
13667,1
35115,1
48732,1
30805,1
03847,1
15534,1
21750,1
96778,1
71226,1
71201,1
96771,1
30808,1
21767,1
30673,1
29848,1
16923,1
14033,1
16731,1
14884,1
14739,1
14709,1
14517,1
13752,1
21722,1
25438,1
25446,1
17252,1
04488,1
49453,1
48611,1
48662,1
48724,1
78877,1
28103,1
15824,1
28137,1
28129,1
10979,1
21661,1
21666,1
38963,1
38746,1
38774,1
15868,1
14420,1
17836,1
17834,1
18214,1
18245,1
17097,1
17921,1
36265,1
35962,1
04216,1
76534,1
76574,1
38141,1
04037,1
78746,1
36051,1
78732,1
78747,1
03597,1
35986,1
04237,1
36865,1
36026,1
12760,1
18413,1
28350,1
15744,1
15801,1
15780,1
21108,1
17099,1
37640,1
28671,1
28638,1
35442,1
21201,1
12871,1
12307,1
12151,1
21218,1
17049,1
21211,1
12412,1
71275,1
13731,1
12461,1
71222,1
12442,1
12404,1
12131,1
76673,1
14416,1
14617,1
14423,1
14539,1
14487,1
14435,1
14481,1
76705,1
76676,1
38028,1
76712,1
03273,1
03255,1
20186,1
71027,1
71078,1
75642,1
04779,1
04732,1
25425,1
14706,1
14755,1
14804,1
14788,1
16729,1
16727,1
14141,1
16750,1
14753,1
35458,1
14760,1
25419,1
21758,1
25442,1
39327,1
49452,1
12732,1
48554,1
48880,1
48553,1
29653,1
04453,1
27055,1
27262,1
28670,1
27019,1
24072,1
24015,1
24095,1
24055,1
24069,1
48614,1
29845,1
30627,1
30516,1
29638,1
29684,1
29649,1
16732,1
16730,1
14113,1
29860,1
71280,1
30665,1
76848,1
30820,1
03890,1
26711,1
25444,1
26726,1
15535,1
21557,1
71203,1
29824,1
05767,1
76508,1
76520,1
76653,1
72348,1
38658,1
38063,1
38343,1
03814,1
16679,1
16633,1
16662,1
78671,1
12916,1
13668,1
12957,1
30905,1
03875,1
31808,1
03845,1
03741,1
03812,1
71465,1
26757,1
78801,1
77861,1
71034,1
71264,1
04768,1
75692,1
71110,1
71047,1
10930,1
10547,1
12543,1
10520,1
10548,1
23038,1
23084,1
71007,1
27314,1
17062,1
17017,1
17219,1
21405,1
28752,1
37658,1
28690,1
28637,1
30124,1
71250,1
71638,1
38946,1
38764,1
21861,1
36262,1
30730,1
35975,1
35963,1
37687,1
36205,1
14468,1
14054,1
14001,1
76628,1
03221,1
20106,1
78130,1
75661,1
22812,1
12446,1
13740,1
12480,1
04936,1
05680,1
05083,1
05050,1
05839,1
05068,1
39160,1
12092,1
22841,1
22815,1
22850,1
27326,1
31220,1
24450,1
28027,1
31820,1
31909,1
12158,1
28665,1
39701,1
12222,1
12047,1
12148,1
12210,1
12183,1
12305,1
12065,1
38042,1
12209,1
12159,1
12061,1
21210,1
12064,1
12053,1
12422,1
71055,1
71256,1
24168,1
28262,1
27047,1
27106,1
27007,1
27051,1
28676,1
27295,1
27009,1
39074,1
24112,1
24526,1
24161,1
24011,1
24059,1
39097,1
30634,1
14737,1
14060,1
14717,1
14708,1
05077,1
13337,1
12439,1
12758,1
12023,1
12407,1
71245,1
03765,1
05036,1
03561,1
05653,1
25430,1
39192,1
36727,1
22846,1
22820,1
28213,1
27360,1
24089,1
16622,1
24459,1
12887,1
35035,1
71238,1
75851,1
75847,1
19536,1
03850,1
26722,1
26719,1
25431,1
26753,1
12920,1
38644,1
72390,1
38639,1
71233,1
04056,1
04095,1
38381,1
38021,1
38057,1
48415,1
22611,1
39326,1
49434,1
07422,1
10932,1
48706,1
48417,1
48649,1
48710,1
12175,1
48604,1
48503,1
48841,1
16655,1
15521,1
16870,1
31213,1
30164,1
13613,1
28135,1
18415,1
18470,1
18822,1
18417,1
27258,1
16860,1
16833,1
16838,1
28097,1
28001,1
18612,1
28109,1
27205,1
28128,1
78585,1
21402,1
21221,1
71661,1
38966,1
38941,1
78701,1
38076,1
78759,1
78612,1
78753,1
78756,1
78757,1
03575,1
78724,1
78725,1
72379,1
03595,1
04286,1
03582,1
29355,1
35082,1
36849,1
36263,1
36855,1
36256,1
28020,1
05048,1
71129,1
71046,1
71060,1
23924,1
24592,1
24558,1
04762,1
04757,1
17086,1
03746,1
28628,1
28629,1
28667,1
28619,1
35464,1
35459,1
12110,1
21239,1
21217,1
14067,1
38736,1
17881,1
17888,1
17946,1
35904,1
35905,1
35961,1
35957,1
35771,1
76856,1
14464,1
14454,1
14486,1
14102,1
14414,1
14620,1
76598,1
76701,1
03751,1
